333|'Красногвардейский'|'Полюстрово'|'Стасовой ул.'|5||||'орг-ия с гос. участием'||'хрущевка'|'1-305'|1966|'панельные'|5|0|8|159|7365|7365|7351||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|2|2|2|2|0
334|'Красногвардейский'|'Полюстрово'|'Стасовой ул.'|6||||'орг-ия с гос. участием'||'хрущевка'|'1-305'|1966|'панельные'|5|0|8|159|7648|7648|7359|289|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|2|2|2|2|0
335|'Красногвардейский'|'Полюстрово'|'Стасовой ул.'|8||||'орг-ия с гос. участием'||'хрущевка'||1967|'панельные'|9|0|4|208|9697|9697|9607|90|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|4|2|1|1|1|0
336|'Красногвардейский'|'Полюстрово'|'Стасовой ул.'|9||||'орг-ия с гос. участием'||'хрущевка'||1966|'панельные'|5|0|5|100|4590|4590|4498|92|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|1|1|1|1|0
337|'Красногвардейский'|'Полюстрово'|'Маршала Тухачевского пр'|1||||'орг-ия с гос. участием'||'хрущевка'|'1-528КП-82'|1965|'кирпичные'|5|0|6|107|5245|5245|4227|1018|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0|1|1|0|1|0
338|'Красногвардейский'|'Полюстрово'|'Маршала Тухачевского пр'|3||||'орг-ия с гос. участием'||'хрущевка'|'1-528КП-82'|1966|'кирпичные'|7|0|3|90|6779|6779|5682|1097|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|3|2|1|0|1|0
339|'Красногвардейский'|'Полюстрово'|'Маршала Тухачевского пр'|5|1|||'орг-ия с гос. участием'||'хрущевка'|'1-528КП-82'|1964|'кирпичные'|5|0|6|108|5261|5261|4325|936|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0|1|1|0|1|0
340|'Красногвардейский'|'Полюстрово'|'Маршала Тухачевского пр'|5|2|||'орг-ия с гос. участием'||'хрущевка'|'1-528КП-82'|1963|'кирпичные'|5|0|5|70|4206|4206|4206||'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0|1|1|0|1|0
341|'Красногвардейский'|'Полюстрово'|'Маршала Тухачевского пр'|5|3|||'орг-ия с гос. участием'||'хрущевка'|'1-528КП-82'|1963|'кирпичные'|5|0|5|100|4204|4204|4190||'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0|1|1|0|1|0
342|'Красногвардейский'|'Полюстрово'|'Маршала Тухачевского пр'|5|4|||'орг-ия с гос. участием'||'хрущевка'|'1-528КП-82'|1963|'кирпичные'|5|0|5|100|4138|4138|4138||'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0|1|1|0|1|0
343|'Красногвардейский'|'Полюстрово'|'Маршала Тухачевского пр'|5|5|||'орг-ия с гос. участием'||'хрущевка'|'1-528КП-82'|1963|'кирпичные'|5|0|5|100|4216|4216|4171||'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0|1|1|0|1|0
344|'Красногвардейский'|'Полюстрово'|'Маршала Тухачевского пр'|7|1|||'орг-ия с гос. участием'||'панельный'||1972|'панельные'|9|0|4|208|9750|9750|9640|110|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|4|2|1|1|1|0
345|'Красногвардейский'|'Полюстрово'|'Маршала Тухачевского пр'|9||||'орг-ия с гос. участием'||'хрущевка'||1968|'панельные'|9|0|7|372|16850|16850|16661|189|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|7|2|1|2|2|0
346|'Красногвардейский'|'Полюстрово'|'Маршала Тухачевского пр'|11||||'орг-ия с гос. участием'||'хрущевка'||1966|'панельные'|5|0|8|159|7701|7701|7413|288|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|2|1|2|2|0
347|'Красногвардейский'|'Полюстрово'|'Маршала Тухачевского пр'|31||||'орг-ия с гос. участием'||'кирпичный'||1983|'кирпичные'|16|0|1|268|13493|13493|12106|1387|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|3|2|1|1|1|0
348|'Красногвардейский'|'Полюстрово'|'Маршала Тухачевского пр'|33||||'орг-ия с гос. участием'||'хрущевка'||1966|'панельные'|5|0|8|159|7407|7407|7301|106|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|2|2|2|2|0
349|'Красногвардейский'|'Полюстрово'|'Маршала Тухачевского пр'|35||||'орг-ия с гос. участием'||'хрущевка'||1966|'панельные'|5|0|5|100|4558|4558|4526||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|1|1|1|1|0
350|'Красногвардейский'|'Полюстрово'|'Маршала Тухачевского пр'|39||||'орг-ия с гос. участием'||'хрущевка'||1966|'панельные'|9|0|4|208|9728|9728|9650|78|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|4|2|1|1|1|0
351|'Красногвардейский'|'Полюстрово'|'шоссе Революции'|12|3|||'орг-ия с гос. участием'||'сталинка'|'индивидуальный'|1948|'панельные'|2|0|1|2|536|536|536||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|1|1|0|0|0
352|'Красногвардейский'|'Полюстрово'|'шоссе Революции'|12|6|||'орг-ия с гос. участием'||'сталинка'|'индивидуальный'|1948|'кирпичные'|3|0|2|3|1401|1401|1401||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|1|1|0|0|0
353|'Красногвардейский'|'Полюстрово'|'шоссе Революции'|16||||'орг-ия с гос. участием'||'хрущевка'|'1-528КП-82'|1962|'кирпичные'|5|0|4|64|3612|3612|2787|825|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0|1|1|0|1|0
354|'Красногвардейский'|'Полюстрово'|'шоссе Революции'|18||||'орг-ия с гос. участием'||'хрущевка'|'1-528КП-82'|1962|'кирпичные'|5|0|5|71|5891|5891|4826|1065|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0|1|1|0|1|0
355|'Красногвардейский'|'Полюстрово'|'шоссе Революции'|20||||'орг-ия с гос. участием'||'хрущевка'|'1-528КП-82'|1961|'кирпичные'|5|0|7|122|6036|6036|5123|913|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0|2|1|0|1|0
356|'Красногвардейский'|'Полюстрово'|'шоссе Революции'|48||||'орг-ия с гос. участием'||'хрущевка'|'1-528КП-82'|1961|'кирпичные'|5|0|4|76|3463|3463|3320|143|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0|1|1|0|1|0
357|'Красногвардейский'|'Полюстрово'|'шоссе Революции'|50||||'орг-ия с гос. участием'||'хрущевка'|'1-528КП-82'|1960|'кирпичные'|5|0|4|80|3458|3458|3458||'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0|1|1|0|1|0
358|'Красногвардейский'|'Полюстрово'|'Энергетиков пр.'|38||||'орг-ия с гос. участием'||'кирпичный'|'1-528КП-80'|1973|'кирпичные'|14|0|1|97|4877|4877|4615|262|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|2|2|1|1|1|0
359|'Красногвардейский'|'Полюстрово'|'Энергетиков пр.'|40||||'орг-ия с гос. участием'||'кирпичный'|'1-528КП-80'|1973|'кирпичные'|14|0|1|97|4894|4894|4654|240|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|2|2|1|1|1|0
360|'Красногвардейский'|'Полюстрово'|'Энергетиков пр.'|40|2|||'орг-ия с гос. участием'||'кирпичный'|'1-528КП-82'|1975|'кирпичные'|5|0|5|100|4417|4417|4367|50|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|1|1|1|1|0
361|'Красногвардейский'|'Полюстрово'|'Энергетиков пр.'|40|3|||'орг-ия с гос. участием'||'кирпичный'|'1-528КП-82'|1975|'кирпичные'|5|0|5|100|4417|4417|4368||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|1|1|1|1|0
362|'Красногвардейский'|'Полюстрово'|'Энергетиков пр.'|40|4|||'орг-ия с гос. участием'||'сталинка'|'индивидуальный'|1955|'кирпичные'|4|0|3|30|3026|3026|2324|702|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|0|1|1|1|1|0
363|'Красногвардейский'|'Полюстрово'|'Энергетиков пр.'|42||||'орг-ия с гос. участием'||'хрущевка'|'1-528КП-40'|1968|'кирпичные'|9|0|5|248|13438|13438|11162|2276|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|5|2|1|2|2|0
364|'Красногвардейский'|'Полюстрово'|'Энергетиков пр.'|46|2|||'орг-ия с гос. участием'||'хрущевка'||1966|'панельные'|5|0|8|159|7487|7487|7344|143|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|2|1|2|2|0
365|'Красногвардейский'|'Полюстрово'|'Энергетиков пр.'|48||||'орг-ия с гос. участием'||'хрущевка'||1967|'панельные'|9|0|4|208|9754|9754|9692|62|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|4|2|1|1|1|0
366|'Красногвардейский'|'Полюстрово'|'Энергетиков пр.'|52||||'орг-ия с гос. участием'||'хрущевка'|'1-305'|1966|'панельные'|5|0|5|100|4477|4477|4477||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|1|1|1|1|0
367|'Красногвардейский'|'Полюстрово'|'Энергетиков пр.'|54|2|||'орг-ия с гос. участием'||'хрущевка'||1967|'панельные'|9|0|4|208|9782|9782|9623|159|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|4|2|1|1|1|0
368|'Красногвардейский'|'Полюстрово'|'Энергетиков пр.'|62||||'орг-ия с гос. участием'||'хрущевка'|'1-305'|1966|'панельные'|5|0|5|100|4601|4601|4509|92|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|1|1|1|1|0
369|'Красногвардейский'|'Полюстрово'|'Энергетиков пр.'|66|1|||'орг-ия с гос. участием'||'хрущевка'||1697|'панельные'|9|0|4|208|9672|9672|9639||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|4|2|1|1|1|0
370|'Красногвардейский'|'Полюстрово'|'Энергетиков пр.'|66|2|||'орг-ия с гос. участием'||'хрущевка'||1966|'панельные'|5|0|8|159|7623|7623|7335|288|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|2|2|2|2|0
371|'Красногвардейский'|'Полюстрово'|'Энергетиков пр.'|68||||'орг-ия с гос. участием'||'хрущевка'||1968|'панельные'|9|0|4|268|12068|12068|11908|160|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|5|2|1|2|2|0
372|'Красногвардейский'|'Полюстрово'|'Энергетиков пр.'|72||||'орг-ия с гос. участием'||'хрущевка'|'1-305'|1966|'панельные'|5|0|5|100|4560|4560|4514||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|1|1|1|1|0
373|'Красногвардейский'|'Полюстрово'|'Энергетиков пр.'|72|2|||'орг-ия с гос. участием'||'хрущевка'|'1-305'|1966|'панельные'|5|0|8|159|7557|7557|7253|304|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|2|2|2|2|0
374|'Красногвардейский'|'Ржевка'|'2-я Поперечная ул.'|1|2|||'орг-ия с гос. участием'||'индивидуальный'|'индивидуальный'|1955|'другое'|2|0|2|8|375||375||'да'|'нет'|'нет'|'нет'|'нет'|'да'|'нет'|'да'|'нет'|0|0|0|0|0|0
375|'Красногвардейский'|'Ржевка'|'Беломорская ул.'|22||||'орг-ия с гос. участием'||'индивидуальный'|'индивидуальный'|1916|'кирпичные'|1|0||3|284|284|284||'да'|'да'|'нет'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|0|0|0|0|0
376|'Красногвардейский'|'Ржевка'|'Беломорская ул.'|28||||'орг-ия с гос. участием'||'индивидуальный'|'индивидуальный'|1916|'кирпичные'|1|0||3|279.4|213.4|279.4||'да'|'да'|'нет'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|0|0|0|0|0
377|'Красногвардейский'|'Ржевка'|'Всеволожская ул.'|6||||'орг-ия с гос. участием'||'индивидуальный'|'индивидуальный'|1914|'кирпичные'|1|0||4|176.5||176.5||'да'|'да'|'нет'|'да'|'нет'|'да'|'да'|'да'|'нет'|0|0|0|0|0|0
378|'Красногвардейский'|'Пороховые'|'Косыгина пр.'|13||||'орг-ия с гос. участием'||'панельный'|'другое'|1985|'железобетонные'|12|0|2|23|12063.8|12063.8|11773.9|289.9|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|4|2|3|0|0|0
379|'Красногвардейский'|'Большая Охта'|'Магнитогорская ул.'|79||||'орг-ия с гос. участием'||'индивидуальный'|'индивидуальный'|1948|'другое'|2|0|1|4|266|266|266||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|0|0|0|0|0
380|'Красногвардейский'|'Малая Охта'|'Малоохтинский пр.'|90||||'орг-ия с гос. участием'||'индивидуальный'|'индивидуальный'|1939|'кирпичные'|5|0|3|5|4146.9|4146.1|3498.9|648|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|1|1|0|0|0
381|'Красногвардейский'|'Полюстрово'|'Пискаревский пр.'|142|7|||'орг-ия с гос. участием'|'аварийный'|'индивидуальный'|'индивидуальный'|1955|'другое'|1|0||3|114.8||114.8||'да'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|'нет'|0|0|0|0|0|0
382|'Красногвардейский'|'Пороховые'|'Энтузиастов пр.'|39|1|||'орг-ия с гос. участием'||'панельный'|'другое'|1985|'железобетонные'|12|0|2|18|11972.8|11972.8|11595|377.8|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|4|2|3|1|2|0
383|'Красногвардейский'|'Большая Охта'|'Якорная ул.'|3||||'орг-ия с гос. участием'||'панельный'|'индивидуальный'|1984|'кирпичные'|8|0|8|49|25430.3|25430.3|21901.5|3528.8|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|6|6|2|0|1|0
