1|'Выборгский'||'1-й Муринский пр.'|1|0||3000001|'орг-ия с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||
510|'Выборгский'||'Луначарского'|11|1||3000515|'ЧУО'||'индивидуальный'|'индивидуальный'|2012|'кирпичные'||0|6|700|68650.4|68650.4|47994.6||'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|6|||||
511|'Выборгский'||'Луначарского'|13|1||3000516|'ЧУО'||'индивидуальный'|'индивидуальный'|2006|'панельные'||0|5|108|29759|29759|26786||'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|11|||||
512|'Выборгский'||'Луначарского'|15|1||3000517|'ЧУО'||'индивидуальный'|'индивидуальный'|2006|'панельные'||0|6|397|46359.5|46359.5|40168||'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|18|||||
603|'Выборгский'||'Новороссийская'|24|0||3000609|'орг-ия с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||
604|'Выборгский'||'Новороссийская'|26|0||3000610|'орг-ия с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||
606|'Выборгский'||'Новороссийская'|28|0||3000612|'орг-ия с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||
610|'Выборгский'||'Новороссийская'|36|0||3000616|'орг-ия с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||
611|'Выборгский'||'Новороссийская'|38|0||3000617|'орг-ия с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||
619|'Выборгский'|'Светлановское'|'Орбели'|17|0||3000625|'ЧУО'||'индивидуальный'|'индивидуальный'|2012|'панельные'|25|0|4|308|15832.6|15832.6|15265.6||'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|6|||||
642|'Выборгский'|'Светлановское'|'Осиновая роща Приозерское'|10|1||3000648|'орг-ия с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||
643|'Выборгский'|'Светлановское'|'Осиновая роща Приозерское'|12|1||3000649|'орг-ия с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||
644|'Выборгский'|'Светлановское'|'Осиновая роща Приозерское'|12|2||3000650|'орг-ия с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||
645|'Выборгский'|'Светлановское'|'Осиновая роща Приозерское'|14|1||3000651|'орг-ия с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||
646|'Выборгский'|'Светлановское'|'Осиновая роща Приозерское'|14|2||3000652|'орг-ия с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||
647|'Выборгский'|'Светлановское'|'Осиновая роща Приозерское'|14|3||3000653|'орг-ия с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||
648|'Выборгский'|'Светлановское'|'Осиновая роща Приозерское'|14|4||3000654|'орг-ия с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||
649|'Выборгский'|'Светлановское'|'Осиновая роща Приозерское'|14|5||3000655|'орг-ия с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||
650|'Выборгский'|'Светлановское'|'Осиновая роща Приозерское'|14|6||3000656|'орг-ия с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||
651|'Выборгский'|'Светлановское'|'Осиновая роща Приозерское'|16|1||3000657|'орг-ия с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||
652|'Выборгский'|'Светлановское'|'Осиновая роща Приозерское'|16|4||3000658|'орг-ия с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||
653|'Выборгский'|'Светлановское'|'Осиновая роща Приозерское'|18|1||3000659|'орг-ия с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||
654|'Выборгский'|'Светлановское'|'Осиновая роща Приозерское'|18|10||3000660|'орг-ия с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||
655|'Выборгский'|'Светлановское'|'Осиновая роща Приозерское'|18|11||3000661|'орг-ия с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||
656|'Выборгский'|'Светлановское'|'Осиновая роща Приозерское'|18|2||3000662|'орг-ия с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||
657|'Выборгский'|'Светлановское'|'Осиновая роща Приозерское'|18|3||3000663|'орг-ия с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||
658|'Выборгский'|'Светлановское'|'Осиновая роща Приозерское'|18|4||3000664|'орг-ия с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||
659|'Выборгский'|'Светлановское'|'Осиновая роща Приозерское'|18|6||3000665|'орг-ия с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||
660|'Выборгский'|'Светлановское'|'Осиновая роща Приозерское'|18|7||3000666|'орг-ия с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||
661|'Выборгский'|'Светлановское'|'Осиновая роща Приозерское'|18|8||3000667|'орг-ия с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||
662|'Выборгский'|'Светлановское'|'Осиновая роща Приозерское'|18|9||3000668|'орг-ия с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||
663|'Выборгский'|'Светлановское'|'Осиновая роща Приозерское'|20|5||3000669|'орг-ия с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||
664|'Выборгский'|'Светлановское'|'Осиновая роща Приозерское'|20|6||3000670|'орг-ия с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||
665|'Выборгский'|'Светлановское'|'Осиновая роща Приозерское'|22|2||3000671|'орг-ия с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||
666|'Выборгский'|'Светлановское'|'Осиновая роща Юкковское'|6|3||3000672|'орг-ия с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||
667|'Выборгский'|'Светлановское'|'Осиновая роща Юкковское'|6|4||3000673|'орг-ия с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||
668|'Выборгский'|'Светлановское'|'Осиновая роща Юкковское'|6|5||3000674|'орг-ия с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||
669|'Выборгский'|'Светлановское'|'Осиновая роща Юкковское'|6|6||3000675|'орг-ия с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||
670|'Выборгский'|'Светлановское'|'Осиновая роща Юкковское'|6|7||3000676|'орг-ия с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||
672|'Выборгский'|'Светлановское'|'Осиновая роща Юкковское'|8|2||3000678|'орг-ия с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||
673|'Выборгский'|'Светлановское'|'Осиновая роща Юкковское'|8|3||3000679|'орг-ия с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||
674|'Выборгский'|'Светлановское'|'Осиновая роща Юкковское'|8|4||3000680|'орг-ия с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||
675|'Выборгский'|'Светлановское'|'Осиновая роща Юкковское'|8|5||3000681|'орг-ия с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||
676|'Выборгский'|'Светлановское'|'Осиновая роща Юкковское'|8|6||3000682|'орг-ия с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||
677|'Выборгский'|'Светлановское'|'Осиновая роща Юкковское'|10|1||3000683|'орг-ия с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||
678|'Выборгский'|'Светлановское'|'Осиновая роща Юкковское'|10|3||3000684|'орг-ия с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||
679|'Выборгский'|'Светлановское'|'Осиновая роща Юкковское'|12|1||3000685|'орг-ия с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||
680|'Выборгский'|'Светлановское'|'Осиновая роща Юкковское'|12|2||3000686|'орг-ия с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||
681|'Выборгский'|'Светлановское'|'Осиновая роща Юкковское'|12|3||3000687|'орг-ия с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||
682|'Выборгский'|'Светлановское'|'Осиновая роща Юкковское'|12|4||3000688|'орг-ия с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||
683|'Выборгский'|'Светлановское'|'Осиновая роща Юкковское'|14|1||3000689|'орг-ия с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||
684|'Выборгский'|'Светлановское'|'Осиновая роща Юкковское'|14|2||3000690|'орг-ия с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||
685|'Выборгский'|'Светлановское'|'Осиновая роща Юкковское'|14|3||3000691|'орг-ия с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||
686|'Выборгский'|'Светлановское'|'Осиновая роща Юкковское'|14|4||3000692|'орг-ия с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||
687|'Выборгский'|'Светлановское'|'Осиновая роща Юкковское'|14|5||3000693|'орг-ия с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||
688|'Выборгский'|'Светлановское'|'Осиновая роща Юкковское'|14|6||3000694|'орг-ия с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||
689|'Выборгский'|'Светлановское'|'Осиновая роща Юкковское'|14|7||3000695|'орг-ия с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||
690|'Выборгский'|'Светлановское'|'Осиновая роща Юкковское'|14|8||3000696|'орг-ия с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||
698|'Выборгский'||'п.Парголово, в\г № 53, инв.№7'||||3000704|'орг-ия с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||
699|'Выборгский'||'п.Парголово, в\г № 53, инв.№8'||||3000705|'орг-ия с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||
700|'Выборгский'||'п.Парголово, в\г № 53, инв.№9'||||3000706|'орг-ия с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||
705|'Выборгский'||'Парголовская'|11|1||3000711|'орг-ия с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||
706|'Выборгский'||'Парголовская'|11|2||3000712|'орг-ия с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||
711|'Выборгский'||'Пархоменко'|5|0||3000717|'орг-ия с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||
715|'Выборгский'||'Пархоменко'|16|0||3000721|'орг-ия с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||
719|'Выборгский'||'Пархоменко'|21|0||3000725|'орг-ия с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||
727|||'Пархоменко'|34|||3000733|'ЧУО'||'индивидуальный'|'индивидуальный'|2011|'кирпичные'|19|0|2|157||12304.7|10204.7|2100|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|2|||||
731|'Выборгский'|'Светлановское'|'Пархоменко'|45|1||3000737|'орг-ия с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||
746|'Выборгский'||'Первого Мая'|107|1||3000752|'ЧУО'||'индивидуальный'|'индивидуальный'|2010|'панельные'|10|0|3|120|6626.5|6626.5|6492.8||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||||||
747|'Выборгский'||'Первого Мая'|107|2||3000753|'ЧУО'||'индивидуальный'|'индивидуальный'|2010|'панельные'|5|0|3|60|3145.3|3145.3|3079.3||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||||||
748|'Выборгский'||'Первого Мая'|107|3||3000754|'ЧУО'||'индивидуальный'|'индивидуальный'|2009|'панельные'|10|0|3|120|6504|6504|6504||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||||||
749|'Выборгский'||'Первого Мая'|107|4||3000755|'ЧУО'||'индивидуальный'|'индивидуальный'|2010|'панельные'|5|0|3|60|3141|3141|3079||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||||||
750|'Выборгский'||'Первого Мая'|107|6||3000756|'ЧУО'||'индивидуальный'|'индивидуальный'|2009|'панельные'|10|0|6|284|12861|12861|12861||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||||||
751|'Выборгский'||'Первого Мая'|107|8||3000757|'ЧУО'||'индивидуальный'|'индивидуальный'|2009|'панельные'|10|0|3|150|6610|6610|6430.2||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||||||
752|'Выборгский'||'Первого Мая'|107|9||3000758|'ЧУО'||'индивидуальный'|'индивидуальный'|2009|'панельные'|10|0|3|140|6603|6603|6603||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||||||
753|'Выборгский'||'Первого Мая'|107|7||3000759|'ЧУО'||'индивидуальный'|'индивидуальный'|2011|'панельные'|10|0|3|119|6472.6|6472.6|6472.6||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||||||
776|'Выборгский'||'Придорожная'|30|||3000782|'орг-ия с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||
804|'Выборгский'||'Просвещения'|45|0||3000814|'орг-ия с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||
846|'Выборгский'||'Руднева'|6|1||3000859|'орг-ия с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||
851|'Выборгский'|'МО 15'|'Руднева'|9|3||3000864|'ЧУО'||'индивидуальный'|'индивидуальный'|2008|'кирпичные'|25|0|1|191|12802.5|12802.5|11661||'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|3|||||
927|'Выборгский'||'Сердобольская'|'2Г'|0||3000943|'ЧУО'||'другое'|'другое'|1914|'кирпичные'|4|0|2|13|4389.3|4389.3|1520.4|2868.9|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'да'|0|||||
964|'Выборгский'||'Сиреневый'|15|0||3000983|'ЧУО'||'другое'|'индивидуальный'|2008|'кирпичные'|9|0|1|132|5822.5|5822.5|5089||'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|3|5|1|0|0|0
985|'Выборгский'|'Шувалово-Озерки'|'Софийская'|3|||3001004|'непосредственное управление'|||'индивидуальный'|2004|'кирпичные'|3|0|1|3|1220.3|1220.3|1220.3||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|||||
986|'Выборгский'|'Шувалово-Озерки'|'Софийская'|3|2||3001005|'непосредственное управление'|||'индивидуальный'|2011|'кирпичные'|3|0|1|4|1704.1|1704.1|1704.1||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|||||
988|'Выборгский'||'Студенческая'|3|0||3001007|'орг-ия с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||
989|'Выборгский'||'Студенческая'|5|0||3001008|'орг-ия с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||
1038|'Выборгский'||'Тореза'|39|2||3001057|'орг-ия с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||
1136|'Выборгский'||'Харченко'|16|0||3001157|'орг-ия с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||
1175|'Выборгский'||'Художников'|16|0||3001197|'орг-ия с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||
1223|'Выборгский'|'Шувалово-Озерки'|'Шувалово, Береговая'|17|1||3001245|'ТСЖ'||'индивидуальный'|'индивидуальный'|2006|'кирпичные'|3|0|1|8|1584|1584|1584||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|2|||||
1224|'Выборгский'|'Шувалово-Озерки'|'Шувалово, Береговая'|17|2||3001246|'ТСЖ'||'другое'|'другое'|2005|'кирпичные'|3|0|3|11|2278|2278|2278||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|||||
1225|'Выборгский'|'Шувалово-Озерки'|'Шувалово, Береговая'|18|1||3001247|'ТСЖ'|||'индивидуальный'|2005|'панельные'|'2/3'|0|1|21|4223.5|4223.5|4223.5||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|||||
1227|'Выборгский'|'Шувалово-Озерки'|'Шувалово, Береговая'|18|3||3001249|'ТСЖ'|||'индивидуальный'|2005|'кирпичные'|6|0|5|64|6640|6640|6610.3||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|||||
1228|'Выборгский'||'Шувалово, Береговая'|18|4||3001250|'ЧУО'||'другое'|'другое'|2011|'кирпичные'|7|0|3|126|7896.8|7896.8|7748.3||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|3|||||
1229|'Выборгский'|'Шувалово-Озерки'|'Шувалово, Береговая'|19|1||3001251|'ТСЖ'||'индивидуальный'|'индивидуальный'|2005|'кирпичные'|3|0|1|8|1576.5|1576.5|1576.5||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|||||
1230|'Выборгский'|'Шувалово-Озерки'|'Шувалово, Береговая'|19|2||3001252|'ТСЖ'||'индивидуальный'|'индивидуальный'|2005|'кирпичные'|3|0|1|11|2300.8|2300.8|2300.8||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|||||
1231|'Выборгский'|'Шувалово-Озерки'|'Шувалово, Береговая'|21|1||3001253|'ТСЖ'||'индивидуальный'|'индивидуальный'|2006|'панельные'|4|0|1|4|1066.2|1066.2|1066.2||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|||||
1233|'Выборгский'|'Шувалово-Озерки'|'Шувалово, Береговая'|21|3||3001255|'ТСЖ'||'индивидуальный'|'индивидуальный'|2006|'панельные'|4|0|1|9|2465.3|2465.3|2465.3||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|||||
1234|'Выборгский'|'Шувалово-Озерки'|'Шувалово, Береговая'|21|4||3001256|'ТСЖ'||'индивидуальный'|'индивидуальный'|2006|'панельные'|4|0|1|9|2493.2|2493.2|2493.2||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|||||
1235|'Выборгский'|'Шувалово-Озерки'|'Шувалово, Береговая'|21|5||3001257|'ТСЖ'||'индивидуальный'|'индивидуальный'|2006|'панельные'|4|0|1|9|2466.1|2466.1|2466.1||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|||||
1236|'Выборгский'||'Шувалово, Береговая'|24|0||3001258|'ЧУО'||'индивидуальный'|'индивидуальный'|2008|'панельные'|12|0|6|204|18860|18860|18746.3||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|12|||||
1237|'Выборгский'||'Шувалово, Береговая'|25|1||3001259|'ЧУО'||'другое'|'другое'|2010|'панельные'|5|0|5|42|8703.8|8703.8|5821.2||'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|0|||||
1238|'Выборгский'||'Шувалово, Береговая'|25|2||3001260|'ЧУО'||'другое'|'другое'|2009|'кирпичные'|3|0|3|7|2265.6|2265.6|2260.2||'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|0|||||
1239|'Выборгский'||'Шувалово, Береговая'|25|3||3001261|'ЧУО'||'другое'|'другое'|2009|'кирпичные'|3|0|3|7|2281.2|2281.2|2275.8||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|||||
1240|'Выборгский'||'Шувалово, Береговая'|26|||3001262|'ЧУО'||'индивидуальный'|'индивидуальный'|2013|'панельные'|7|0|4|69|7596.2|7596.2|7306.2||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|||||
1241|'Выборгский'||'Шувалово, Береговая'|28|4||3001263|'ЧУО'||'индивидуальный'|'индивидуальный'|2009|'панельные'|5|0|4|89|7225.5|7225.5|6113.5||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|4|||||
1264|'Выборгский'||'Энгельса'|48|0||3001286|'орг-ия с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||
1277|'Выборгский'||'Энгельса'|63|1||3001299|'орг-ия с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||
1295|'Выборгский'||'Энгельса'|119|0||3001321|'орг-ия с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||
1310|'Выборгский'||'Энгельса'|129|4||3001336|'орг-ия с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||
1316|'Выборгский'||'Энгельса'|134|3||3001343|'орг-ия с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||
1355|'Выборгский'|'Светлановское'|'Ярославский'|42|0||3001382||'ведомственный дом'|||||||||||||||||||||||||||
