619|'03_000625'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
642|'03_000648'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
643|'03_000649'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
644|'03_000650'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
645|'03_000651'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
646|'03_000652'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
647|'03_000653'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
648|'03_000654'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
649|'03_000655'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
650|'03_000656'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
651|'03_000657'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
652|'03_000658'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
653|'03_000659'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
654|'03_000660'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
655|'03_000661'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
656|'03_000662'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
657|'03_000663'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
658|'03_000664'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
659|'03_000665'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
660|'03_000666'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
661|'03_000667'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
662|'03_000668'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
663|'03_000669'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
664|'03_000670'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
665|'03_000671'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
666|'03_000672'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
667|'03_000673'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
668|'03_000674'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
669|'03_000675'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
670|'03_000676'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
672|'03_000678'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
673|'03_000679'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
674|'03_000680'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
675|'03_000681'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
676|'03_000682'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
677|'03_000683'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
678|'03_000684'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
679|'03_000685'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
680|'03_000686'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
681|'03_000687'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
682|'03_000688'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
683|'03_000689'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
684|'03_000690'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
685|'03_000691'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
686|'03_000692'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
687|'03_000693'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
688|'03_000694'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
689|'03_000695'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
690|'03_000696'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
698|'03_000704'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
699|'03_000705'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
700|'03_000706'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
705|'03_000711'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
706|'03_000712'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
711|'03_000717'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
715|'03_000721'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
719|'03_000725'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
727|'03_000733'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
731|'03_000737'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
746|'03_000752'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
747|'03_000753'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
748|'03_000754'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
749|'03_000755'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
750|'03_000756'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
751|'03_000757'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
752|'03_000758'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
753|'03_000759'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
776|'03_000782'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
804|'03_000814'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
846|'03_000859'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
851|'03_000864'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
927|'03_000943'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
964|'03_000983'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
985|'03_001004'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
986|'03_001005'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
988|'03_001007'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
989|'03_001008'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
1038|'03_001057'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
1136|'03_001157'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
1175|'03_001197'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
1223|'03_001245'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
1224|'03_001246'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
1225|'03_001247'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
1227|'03_001249'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
1228|'03_001250'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
1229|'03_001251'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
1230|'03_001252'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
1231|'03_001253'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
1233|'03_001255'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
1234|'03_001256'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
1235|'03_001257'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
1236|'03_001258'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
1237|'03_001259'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
1238|'03_001260'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
1239|'03_001261'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
1240|'03_001262'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
1241|'03_001263'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
1264|'03_001286'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
1277|'03_001299'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
1295|'03_001321'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
1310|'03_001336'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
1316|'03_001343'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
1355|'03_001382'|||||'отопление'|'Гкал'||||||||||||||||||||||||||||||||||||||||||||
