1||3|||6|||9||11|12||||||||20|21|22|23||25||27||29||31||33||35||37||39||41||43||45||47||||51|
54||'ОАО ТГК-1'|'ИТП'|'открытая'|'ООО СТРОИТЕЛЬ'|'тепловая энергия'|'Гкал'|2|'центральная'|80|7|'150/70'|'да'|'нет'|'да'|'нет'|'элеватор'|'нет'||2727.14|2303.23|464.67|'Д'|351.34|'Д'|449.74|'Д'|260.05|'Д'|58.35|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|307.95|'Д'|169.91|'Д'|346.74|'Д'|2408.75|1.16|'105-70'|'независимая'|2|'отсутствует'
55|8055|'ОАО ТГК-1'|'ИТП'|'открытая'|'ООО СТРОИТЕЛЬ'|'тепловая энергия'|'Гкал'|2|'центральная'|125|7|'150/70'|'да'|'нет'|'да'|'нет'|'элеватор'|'нет'||3322.3|3684.69|784.95|'Д'|579.2|'Д'|793.23|'Д'|421.89|'Д'|87.18|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|458.3|'Д'|312.68|'Д'|545.24|'Д'|3982.67|2.76|'105-70'|'зависимая'|2|'отсутствует'
56|8056|'ОАО ТГК-1'|'ИТП'|'открытая'|'ООО СТРОИТЕЛЬ'|'тепловая энергия'|'Гкал'|4|'центральная'|89|7|'150/70'|'да'|'нет'|'да'|'нет'|'элеватор'|'нет'||4410.49|4324.71|819.67|'Д'|664.12|'Д'|868.83|'Д'|522.28|'Д'|160.46|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|601.8|'Д'|378.89|'Д'|654.62|'Д'|4670.67|2.04|'105-70'|'независимая'|4|'отсутствует'
57|8057|'ОАО ТГК-1'|'ИТП'|'открытая'|'ООО СТРОИТЕЛЬ'|'тепловая энергия'|'Гкал'|2|'центральная'|89|7|'150/70'|'да'|'нет'|'да'|'нет'|'элеватор'|'нет'||4049.12|3739.34|794.77|'Д'|555.83|'Д'|810.43|'Д'|426.98|'Д'|85.21|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|457.31|'Д'|327.72|'Д'|591.29|'Д'|4049.54|3.85|'105-70'|'зависимая'|2|'отсутствует'
58|8058|'ОАО ТГК-1'|'ИТП'|'открытая'|'ООО СТРОИТЕЛЬ'|'тепловая энергия'|'Гкал'|3|'центральная'|80|7|'150/70'|'да'|'нет'|'да'|'нет'|'элеватор'|'нет'||2738.93|3190.37|485.52|'Д'|398.07|'Д'|558.75|'Д'|337.45|'Д'|52.92|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|396.78|'Д'|342.46|'Д'|427.31|'Д'|2999.26|1.67|'105-70'|'независимая'|3|'отсутствует'
59|8059|'ОАО ТГК-1'|'ИТП'|'открытая'|'ООО СТРОИТЕЛЬ'|'тепловая энергия'|'Гкал'|2|'центральная'|80|7|'150/70'|'да'|'нет'|'да'|'нет'|'элеватор'|'нет'||1361.57|1380.62|239.77|'Д'|170.75|'Д'|267.32|'Д'|147.68|'Д'|14.99|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|168.86|'Д'|177.94|'Д'|290.48|'Д'|1477.79|0.79|'105-70'|'независимая'|2|'отсутствует'
60||'ОАО ТГК-1'|'ИТП'|'открытая'|'ООО СТРОИТЕЛЬ'|'тепловая энергия'|'Гкал'|5|'центральная'|89|7|'150/70'|'да'|'нет'|'да'|'нет'|'элеватор'|'нет'||5027.74|4635.14|816.38|'Д'|704.47|'Д'|884.23|'Д'|483.4|'Д'|102.46|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|556.77|'Д'|385.88|'Д'|695.2|'Д'|4628.79|2.14|'105-70'|'зависимая'|5|'отсутствует'
61|8061|'ОАО ТГК-1'|'ИТП'|'открытая'|'ООО СТРОИТЕЛЬ'|'тепловая энергия'|'Гкал'|4|'центральная'|80|7|'150/70'|'да'|'нет'|'да'|'нет'|'элеватор'|'нет'||4347.93|4354.79|724.84|'Д'|600.55|'Д'|821.29|'Д'|433.71|'Д'|85.82|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|499.09|'Д'|465.99|'Д'|624.98|'Д'|4256.27|2.14|'105-70'|'независимая'|4|'отсутствует'
62||'ОАО ТГК-1'|'ИТП'|'открытая'|'ООО СТРОИТЕЛЬ'|'тепловая энергия'|'Гкал'|1|'центральная'|80|7|'150/70'|'да'|'нет'|'да'|'нет'|'элеватор'|'нет'||1012.46|965.4|181.15|'Д'|136.15|'Д'|167.35|'Д'|87.03|'Д'|15.31|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|112.7|'Д'|77.16|'Д'|134.72|'Д'|911.57|0.37|'105-70'|'зависимая'|1|'отсутствует'
63|8063|'ОАО ТГК-1'|'ИТП'|'открытая'|'ООО СТРОИТЕЛЬ'|'тепловая энергия'|'Гкал'|5|'центральная'|89|7|'150/70'|'да'|'нет'|'да'|'нет'|'элеватор'|'нет'||5237.9|4267.07|879.3|'Д'|695.08|'Д'|925.86|'Д'|488.47|'Д'|84.09|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|622.2|'Д'|390.81|'Д'|734.15|'Д'|4819.96|2.79|'105-70'|'зависимая'|5|'отсутствует'
64||'ОАО ТГК-1'|'ИТП'|'открытая'|'ООО СТРОИТЕЛЬ'|'тепловая энергия'|'Гкал'|2|'центральная'|80|7|'150/70'|'да'|'нет'|'да'|'нет'|'элеватор'|'нет'||2242.21|1800.79|369.75|'Д'|285.83|'Д'|406.17|'Д'|227.71|'Д'|42.65|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|227.21|'Д'|165.45|'Д'|301.98|'Д'|2026.75|0.99|'105-70'|'зависимая'|2|'отсутствует'
65|8065|'ОАО ТГК-1'|'ИТП'|'открытая'|'ООО СТРОИТЕЛЬ'|'тепловая энергия'|'Гкал'|1|'центральная'|89|7|'150/70'|'да'|'нет'|'да'|'нет'|'элеватор'|'нет'||1104.25|1020.04|208|'Д'|154.75|'Д'|231.03|'Д'|123.84|'Д'|23.55|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|126.65|'Д'|116.93|'Д'|175.74|'Д'|1160.49|1|'105-70'|'зависимая'|1|'отсутствует'
66||'ОАО ТГК-1'|'ИТП'|'открытая'|'ООО СТРОИТЕЛЬ'|'тепловая энергия'|'Гкал'|2|'центральная'|89|7|'150/70'|'да'|'нет'|'да'|'нет'|'элеватор'|'нет'||2314.3|1609.88|359.5|'Д'|277|'Д'|389.86|'Д'|213.51|'Д'|39.7|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|203.36|'Д'|151.47|'Д'|282.92|'Д'|1917.32|0.98|'105-70'|'зависимая'|2|'отсутствует'
67||'ОАО ТГК-1'|'ИТП'|'открытая'|'ООО СТРОИТЕЛЬ'|'тепловая энергия'|'Гкал'|1|'центральная'|80|7|'150/70'|'да'|'нет'|'да'|'нет'|'элеватор'|'нет'||991.12|698.96|192.83|'Д'|100.34|'Д'|167.26|'Д'|85.39|'Д'|14.24|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|98.06|'Д'|80.5|'Д'|124.08|'Д'|862.7|0.37|'105-70'|'зависимая'|1|'отсутствует'
68||'ОАО ТГК-1'|'ИТП'|'открытая'|'ООО СТРОИТЕЛЬ'|'тепловая энергия'|'Гкал'|4|'центральная'|80|7|'150/70'|'да'|'нет'|'да'|'нет'|'элеватор'|'нет'||5016.36|4406.6|879.53|'Д'|597.71|'Д'|876.78|'Д'|472.49|'Д'|78.38|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|568.28|'Д'|365.4|'Д'|586.43|'Д'|4425|2.75|'105-70'|'зависимая'|4|'отсутствует'
69|8069|'ОАО ТГК-1'|'ИТП'|'открытая'|'ООО СТРОИТЕЛЬ'|'тепловая энергия'|'Гкал'|4|'центральная'|89|7|'150/70'|'да'|'нет'|'да'|'нет'|'элеватор'|'нет'||5415.97|4526.18|642.74|'Д'|520.82|'Д'|747.59|'Д'|401.33|'Д'|69.25|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|412.23|'Д'|311.14|'Д'|545.94|'Д'|3651.04|1.46|'105-70'|'независимая'|4|'отсутствует'
70||'ОАО ТГК-1'|'ИТП'|'открытая'|'ООО СТРОИТЕЛЬ'|'тепловая энергия'|'Гкал'|0|'центральная'|89|7|'150/70'|'да'|'нет'|'да'|'нет'|'элеватор'|'нет'||808.93|968.2|155.86|'Д'|108.3|'Д'|158.52|'Д'|77.03|'Д'|20.8|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|109.37|'Д'|74.41|'Д'|117.17|'Д'|821.46|2.75|'105-70'|'зависимая'|0|'отсутствует'
71|8070|'ОАО ТГК-1'|'ИТП'|'открытая'|'ООО СТРОИТЕЛЬ'|'тепловая энергия'|'Гкал'|4|'центральная'|80|7|'150/70'|'да'|'нет'|'да'|'нет'|'элеватор'|'нет'||3354.73|3332.3|605.14|'Д'|429|'Д'|582|'Д'|311.84|'Д'|62.94|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|388.8|'Д'|254.49|'Д'|419.53|'Д'|3053.74|1.92|'105-70'|'независимая'|4|'отсутствует'
72|8071|'ОАО ТГК-1'|'ИТП'|'открытая'|'ООО СТРОИТЕЛЬ'|'тепловая энергия'|'Гкал'|2|'центральная'|89|7|'150/70'|'да'|'нет'|'да'|'нет'|'элеватор'|'нет'||1697.3|1518.99|263.11|'Д'|225.93|'Д'|285.01|'Д'|198.17|'Д'|48.27|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|211.75|'Д'|149.39|'Д'|229.52|'Д'|1611.15|0.8|'105-70'|'независимая'|2|'отсутствует'
73|8072|'ОАО ТГК-1'|'ИТП'|'открытая'|'ООО СТРОИТЕЛЬ'|'тепловая энергия'|'Гкал'|1|'центральная'|108|7|'150/70'|'да'|'нет'|'да'|'нет'|'элеватор'|'нет'||1146.97|1088.4|182.79|'Д'|129.58|'Д'|189.55|'Д'|96.96|'Д'|26.56|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|123.59|'Д'|96.71|'Д'|146.11|'Д'|991.85|0.65|'105-70'|'независимая'|1|'отсутствует'
74|8073|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО СТРОИТЕЛЬ'|'тепловая энергия'|'Гкал'|4|'центральная'|100|8|'150/70'|'да'|'нет'|'да'|'нет'|'элеватор'|'нет'||3201.89|3649.31|784.04|'Д'|693.93|'Д'|704.26|'Д'|526.8|'Д'|146.85|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|343.84|'Д'|476.65|'Д'|588.07|'Д'|4264.44|1.772|'105-70'|'независимая'|4|'отсутствует'
75|8074|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО СТРОИТЕЛЬ'|'тепловая энергия'|'Гкал'|4|'центральная'|100|8|'150/70'|'да'|'нет'|'да'|'нет'|'элеватор'|'нет'||3430.1|4015.7|856.48|'Д'|794.45|'Д'|754.21|'Д'|525.96|'Д'|153.86|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|377.34|'Д'|533.59|'Д'|616|'Д'|4611.89|1.957|'105-70'|'независимая'|4|'отсутствует'
76|8075|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО СТРОИТЕЛЬ'|'тепловая энергия'|'Гкал'|4|'центральная'|100|8|'150/70'|'да'|'нет'|'да'|'нет'|'элеватор'|'нет'||2078.03|2299.32|526.29|'Д'|494|'Д'|467.3|'Д'|283.24|'Д'|76.9|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|224.78|'Д'|349.69|'Д'|311.82|'Д'|2734.02|1.219|'105-70'|'независимая'|4|'отсутствует'
77|8076|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО СТРОИТЕЛЬ'|'тепловая энергия'|'Гкал'|1|'центральная'|100|8|'150/70'|'да'|'нет'|'да'|'нет'|'элеватор'|'нет'||1096.65|1196.3|296.26|'Д'|272.96|'Д'|243.5|'Д'|154.49|'Д'|50.78|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|119.55|'Д'|139.75|'Д'|230.42|'Д'|1507.71|0.619|'105-70'|'независимая'|1|'отсутствует'
78|8077|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО СТРОИТЕЛЬ'|'тепловая энергия'|'Гкал'|1|'центральная'|100|8|'150/70'|'да'|'нет'|'да'|'нет'|'элеватор'|'нет'||940.62|1075.65|258.36|'Д'|246.64|'Д'|193.09|'Д'|173.28|'Д'|77.42|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|96.27|'Д'|151.17|'Д'|167.41|'Д'|1363.64|0.517|'105-70'|'независимая'|1|'отсутствует'
79|8078|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО СТРОИТЕЛЬ'|'тепловая энергия'|'Гкал'|5|'центральная'|100|8|'150/70'|'да'|'нет'|'да'|'нет'|'элеватор'|'нет'||3891.27|4425.72|853.83|'Д'|807.87|'Д'|777.9|'Д'|579.53|'Д'|190.95|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|419.2|'Д'|582.88|'Д'|634.07|'Д'|4846.23|2.193|'105-70'|'независимая'|5|'отсутствует'
80|8079|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО СТРОИТЕЛЬ'|'тепловая энергия'|'Гкал'|2|'центральная'|100|8|'150/70'|'да'|'нет'|'да'|'нет'|'элеватор'|'нет'||1597.81|1867.22|387.96|'Д'|351.54|'Д'|346.4|'Д'|246.76|'Д'|22.43|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|173.99|'Д'|230.27|'Д'|285.82|'Д'|2045.17|0.873|'105-70'|'независимая'|2|'отсутствует'
81|8080|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО СТРОИТЕЛЬ'|'тепловая энергия'|'Гкал'|2|'центральная'|100|8|'150/70'|'да'|'нет'|'да'|'нет'|'элеватор'|'нет'||1884.89|1985.04|458.09|'Д'|417.17|'Д'|394.25|'Д'|272.94|'Д'|67.47|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|212.74|'Д'|426.62|'Д'|329.59|'Д'|2578.87|1.381|'105-70'|'независимая'|2|'отсутствует'
82|8081|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО СТРОИТЕЛЬ'|'тепловая энергия'|'Гкал'|2|'центральная'|125|8|'150/70'|'да'|'нет'|'да'|'нет'|'элеватор'|'нет'||3727.17|4337.6|885.24|'Д'|793.47|'Д'|776.4|'Д'|553.53|'Д'|123.59|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|357.04|'Д'|455.22|'Д'|746.99|'Д'|4691.48|2.108|'105-70'|'независимая'|2|'отсутствует'
83|8082|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО СТРОИТЕЛЬ'|'тепловая энергия'|'Гкал'|1|'центральная'|125|8|'150/70'|'да'|'нет'|'да'|'нет'|'элеватор'|'нет'||941.97|1086.7|226.33|'Д'|237.99|'Д'|182.9|'Д'|165.94|'Д'|58.99|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|104.93|'Д'|146.19|'Д'|127.37|'Д'|1250.64|0.494|'105-70'|'независимая'|1|'отсутствует'
84|8083|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО СТРОИТЕЛЬ'|'тепловая энергия'|'Гкал'|1|'центральная'|125|8|'150/70'|'да'|'нет'|'да'|'нет'|'элеватор'|'нет'||1160.44|1166.29|250.41|'Д'|217.45|'Д'|223.28|'Д'|162.46|'Д'|48.99|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|118.76|'Д'|181.22|'Д'|175.8|'Д'|1378.37|0.703|'105-70'|'независимая'|1|'отсутствует'
85|8084|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО СТРОИТЕЛЬ'|'тепловая энергия'|'Гкал'|2|'центральная'|100|8|'150/70'|'да'|'нет'|'да'|'нет'|'элеватор'|'нет'||1251.07|2806.53|549.11|'Д'|468.66|'Д'|460.89|'Д'|363.93|'Д'|140.81|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|280.15|'Д'|356.6|'Д'|476.96|'Д'|3097.11|0.648|'105-70'|'независимая'|2|'отсутствует'
86|8085|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО СТРОИТЕЛЬ'|'тепловая энергия'|'Гкал'|2|'центральная'|100|8|'150/70'|'да'|'нет'|'да'|'нет'|'элеватор'|'нет'||951.41|965.03|216.46|'Д'|198.71|'Д'|184.95|'Д'|151.89|'Д'|48.8|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|105.07|'Д'|120.26|'Д'|140.08|'Д'|1166.22|0.494|'105-70'|'независимая'|2|'отсутствует'
87|8086|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО СТРОИТЕЛЬ'|'тепловая энергия'|'Гкал'|2|'центральная'|125|8|'150/70'|'да'|'нет'|'да'|'нет'|'элеватор'|'нет'||3813.65|4299.21|905.25|'Д'|877.93|'Д'|808.61|'Д'|517.56|'Д'|158.02|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|356.34|'Д'|703.19|'Д'|449.03|'Д'|4775.93|2.108|'105-70'|'независимая'|2|'отсутствует'
88|8087|'ОАО ТГК-1'|'ИТП'|'открытая'|'ООО СТРОИТЕЛЬ'|'тепловая энергия'|'Гкал'|1|'центральная'|89|8|'150/70'|'да'|'нет'|'да'|'нет'|'элеватор'|'нет'||561|1786.83|198.5|'Д'|112.2|'Д'|184.01|'Д'|103.28|'Д'|22.12|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|113.28|'Д'|79.21|'Д'|139.07|'Д'|951.67|0.8|'105-70'|'независимая'|1|'отсутствует'
89|8088|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО СТРОИТЕЛЬ'|'тепловая энергия'|'Гкал'|4|'центральная'|125|8|'150/70'|'да'|'нет'|'да'|'нет'|'элеватор'|'нет'|||849.31|1004.38|'Д'|1109.98|'Д'|1115.55|'Д'|1042.31|'Д'|309.08|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|493.13|'Д'|571.84|'Д'|886.04|'Д'|6532.31|3.6475|'105-70'|'независимая'|4|'отсутствует'
90|8089|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО СТРОИТЕЛЬ'|'тепловая энергия'|'Гкал'|4|'центральная'|125|8|'150/70'|'да'|'нет'|'да'|'нет'|'элеватор'|'нет'|||942.09|1199.58|'Д'|1129.95|'Д'|1153.24|'Д'|1171.52|'Д'|332.1|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|504.73|'Д'|629.28|'Д'|896.26|'Д'|7016.66|3.67057|'105-70'|'независимая'|4|'отсутствует'
91|8090|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО КомСервис'|'тепловая энергия'|'Гкал'|2|'центральная'|100|0.68|'150/70'|'да'|'нет'|'да'|'нет'|'элеватор'|'да'|||774.16|88.965|'Д'|125.13|'Д'|129.8|'Д'|109.17|'Д'|42.49|'Д'|20.12|'Д'|11.6|'Д'|17.22|'Д'|20.58|'Д'|82.17|'Д'|91.03|'Д'|108.29|'Д'|846.565|0.32424|'150-70'|'зависимая'|1|'отсутствует'
92|8091|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО КомСервис'|'тепловая энергия'|'Гкал'|2|'центральная'|100|6.071|'150/70'|'да'|'нет'|'да'|'нет'|'элеватор'|'да'|||1058.21|232.776|'Д'|237.87|'Д'|227.76|'Д'|170.14|'Д'|57.94|'Д'|54.09|'Д'|30.65|'Д'|44.88|'Д'|50.02|'Д'|142.8|'Д'|170.8|'Д'|219.72|'Д'|1639.446|0.7515|'150-70'|'зависимая'|1|'отсутствует'
93|8092|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО КомСервис'|'тепловая энергия'|'Гкал'|2|'центральная'|100|6.007|'150/70'|'да'|'нет'|'да'|'нет'|'элеватор'|'да'|||1001.73|251.03|'Д'|226.7|'Д'|226.48|'Д'|182.82|'Д'|68.99|'Д'|44.23|'Д'|25.39|'Д'|38.61|'Д'|45.23|'Д'|142.22|'Д'|156.28|'Д'|201.51|'Д'|1609.49|0.75186|'150-70'|'зависимая'|1|'отсутствует'
94|8093|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО КомСервис'|'тепловая энергия'|'Гкал'|2|'центральная'|125|11.5|'150/70'|'да'|'нет'|'да'|'нет'|'элеватор'|'да'|||||'Д'||'Д'||'Д'||'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'||'Д'|157.78|'Д'|230|'Д'|387.78|0.98111|'150-70'|'независимая'|1|'отсутствует'
95|8094|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО КомСервис'|'тепловая энергия'|'Гкал'|6|'центральная'|125|11.6|'150/70'|'да'|'нет'|'да'|'нет'|'элеватор'|'да'|||||'Д'||'Д'||'Д'||'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'||'Д'|503.45|'Д'|994.07|'Д'|1497.52|3.89844|'150-70'|'независимая'|6|'отсутствует'
96|8095|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО КомСервис'|'тепловая энергия'|'Гкал'|6|'центральная'|125|11.6|'150/70'|'да'|'нет'|'да'|'нет'|'элеватор'|'да'|||||'Д'||'Д'||'Д'||'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'||'Д'|699.86|'Д'|1029.14|'Д'|1729|3.72114|'150-70'|'независимая'|6|'отсутствует'
99|8098|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО КомСервис'|'тепловая энергия'|'Гкал'|2|'центральная'|125|11.5|'150/70'|'да'|'нет'|'да'|'нет'|'элеватор'|'да'|||||'Д'||'Д'||'Д'||'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'||'Д'|172.25|'Д'|255.25|'Д'|427.5|0.97861|'150-70'|'независимая'|1|'отсутствует'
100|8099|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО КомСервис'|'тепловая энергия'|'Гкал'|2|'центральная'|127|11.7|'150/70'|'да'|'нет'|'да'|'нет'|'элеватор'|'да'|||||'Д'||'Д'||'Д'||'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'|0|'Д'||'Д'|312.68|'Д'|477.68|'Д'|790.36|1.7198|'150-70'|'независимая'|2|'отсутствует'
101|8100|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО КомСервис'|'тепловая энергия'|'Гкал'|2|'центральная'|100|6.299|'150/70'|'да'|'нет'|'да'|'нет'|'элеватор'|'да'||968.72|1061.34|156.357|'Д'|161.63|'Д'|138.78|'Д'|106.12|'Д'|37.58|'Д'|33.73|'Д'|18.05|'Д'|21.29|'Д'|22.67|'Д'|80.81|'Д'|101.5|'Д'|137.27|'Д'|1015.787|0.35484|'150-70'|'зависимая'|1|'отсутствует'
102|8101|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО КомСервис'|'тепловая энергия'|'Гкал'|2|'центральная'|125|6.3|'150/70'|'да'|'нет'|'да'|'нет'|'элеватор'|'да'||1622.99|1609.13|286.48|'Д'|258.3|'Д'|221|'Д'|160.19|'Д'|60.33|'Д'|55.7|'Д'|29.84|'Д'|33.37|'Д'|39.04|'Д'|135.3|'Д'|170.77|'Д'|228.68|'Д'|1679|0.66465|'150-70'|'зависимая'|1|'отсутствует'
103|8102|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО КомСервис'|'тепловая энергия'|'Гкал'|2|'центральная'|100|6.3|'150/70'|'да'|'нет'|'да'|'нет'|'элеватор'|'да'||1153.86|1201.29|182.979|'Д'|122.95|'Д'|169.15|'Д'|130.35|'Д'|47.45|'Д'|45.36|'Д'|24.47|'Д'|29.68|'Д'|32.36|'Д'|108.17|'Д'|124.27|'Д'|178.02|'Д'|1195.209|0.49562|'150-70'|'зависимая'|1|'отсутствует'
104|8103|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО КомСервис'|'тепловая энергия'|'Гкал'|2|'центральная'|100|6.272|'150/70'|'да'|'нет'|'да'|'нет'|'элеватор'|'да'||674.96|712.5|113.51|'Д'|102.51|'Д'|100.83|'Д'|71.11|'Д'|26.63|'Д'|23.53|'Д'|12.16|'Д'|15.02|'Д'|15.56|'Д'|60.44|'Д'|68.14|'Д'|89.01|'Д'|698.45|0.30941|'150-70'|'зависимая'|1|'отсутствует'
105|8104|'ГУП ТЭК СПб'|'ИТП'|'закрытая'|'ООО КомСервис'|'тепловая энергия'|'Гкал'|2|'центральная'|80|6.38|'150/70'|'да'|'нет'|'да'|'нет'|'элеватор'|'да'||474.34|521.34|73.827|'Д'|78.25|'Д'|69.11|'Д'|50.23|'Д'|19.14|'Д'|17.22|'Д'|8.27|'Д'|11.86|'Д'|14.8|'Д'|43.46|'Д'|49.62|'Д'|72.71|'Д'|508.497|0.18597|'150-70'|'зависимая'|1|'отсутствует'
